idquan,rating,items,price
3,4.4,Iced Pure Matcha Latte,102.000
8,4.6,Black Pepper Beef Claypot Rice Combo,57.850
12,4.3,Summer Deal - Combo PopWings chỉ 99K,99.000
16,2.9,Combo Rice With Fried Beef + Coke,50.000
19,4.3,Phần Ăn Burger Big Mac,119.000
3,4.4,Iced Pure Matcha Latte,114.000
8,4.6,Chicken and Mushroom Claypot Rice Combo,48.750
12,4.3,Combo PopWings 1P,79.000
16,2.9,Fried Rice with Beef Popiah Combo + Coke,52.000
19,4.3,Phần Ăn Burger 2 Lớp Bò Phô Mai,104.000
3,4.4,Hot Caramel Macchiato,107.000
8,4.6,Char Siu Rice Bowl Combo,48.750
12,4.3,Combo PopWings 2P,199.000
16,2.9,Beef and Mustard Green Fried Rice Combo + Coke,50.000
19,4.3,Burger 2 Lớp Bò Phô Mai,69.000
3,4.4,Iced Caramel Macchiato,107.000
8,4.6,Char siu rice bowl,41.250
12,4.3,Combo PopWings 3P,309.000
16,2.9,Combo of full fried rice + coke,49.000
19,4.3,9 Miếng Gà Viên,79.000
3,4.4,Hot Caffè Latte,97.000
8,4.6,Chicken and mushroom clay pot rice,41.250
12,4.3,Gà Giòn - 2 miếng,77.000
16,2.9,Fried rice with beef and pickled cabbage,38.700
19,4.3,Phần Ăn Burger Big Mac,119.000
3,4.4,Hot Caffè Americano,87.000
8,4.6,Black pepper beef claypot rice,51.750
12,4.3,Gà Giòn - 5 miếng,189.000
16,2.9,Beef and Mustard Green Fried Rice,33.000
19,4.3,Khoai Tây Chiên,43.000
3,4.4,Salted Caramel Cold Foam Dolce Espresso,87.000
8,4.6,Mushroom Chicken Combo 38,42.400
12,4.3,Combo Gà Giòn 1P,99.000
16,2.9,Fried rice with beef and mustard greens.,33.000
19,4.3,Big Mac,79.000
3,4.4,Hot Pure Matcha Latte,102.000
8,4.6,Beef Fillet Combo,56.000
12,4.3,Combo Gà Giòn 2P,175.000
16,2.9,Egg Fried Rice,17.500
19,4.3,Phần Ăn-Burger Gà Mayo Thượng Hạng,141.000
3,4.4,Iced Pure Matcha Latte,114.000
8,4.6,Char Siu Combo 38,42.400
12,4.3,Combo Surf & Turf 1P,77.000
16,2.9,Seafood fried rice,67.500
19,4.3,Combo Thèm Gà (1969),129.000
3,4.4,Seashore Shortbread Cream Frappuccino® Blended Beverage,122.000
8,4.6,Combo beef 38,42.400
12,4.3,Combo Mì Ý 1P,99.000
16,2.9,Add Beef Melon Combo,15.000
19,4.3,Khoai Tây Chiên,43.000
3,4.4,Caramel Coffee Jelly Frappuccino® Blended Beverage,122.000
8,4.6,Beef Fillet Combo,56.000
12,4.3,Combo Mì Ý 2P,145.000
16,2.9,Extra rice,10.000
19,4.3,Combo 20 Gà Viên (2079),189.000
3,4.4,Joe Kind Snoopy Chocolate and Caramel Latte,117.000
8,4.6,Char Siu Rice Bowl Combo,48.750
12,4.3,Combo Burger A,159.000
16,2.9,Fried rice with beef and pickled cabbage,38.700
19,4.3,Combo 9 Gà Viên (2080),109.000
3,4.4,Iced Joe Kind Snoopy Chocolate and Caramel Latte,117.000
8,4.6,Grilled beef Banh Mi 38,38.000
12,4.3,Combo Burger B,149.000
16,2.9,Beef and Mustard Green Fried Rice,33.000
19,4.3,Combo 10 McWings (2081),319.000
3,4.4,Joe Kind Snoopy Chocolate and Caramel Frappuccino® Blended Beverage,122.000
8,4.6,Combo beef 38,42.400
12,4.3,Combo Rice Meal 2P,109.000
16,2.9,"Fried rice with beef and pickled cabbage, extra beef",53.000
19,4.3,Combo Giòn - Thơm - Thấm (1770),179.000
3,4.4,Joe Kind Snoopy Chocolate and Caramel Cream Frappuccino® Blended Beverage,122.000
8,4.6,Black Pepper Beef Claypot Rice Combo,57.850
12,4.3,Combo Family A,299.000
16,2.9,Egg Fried Rice,17.500
19,4.3,Gà Lên Mâm,209.000
3,4.4,Butter Croissant,55.000
8,4.6,Char siu rice bowl,41.250
12,4.3,Combo Family B,349.000
16,2.9,Seafood fried rice,67.500
19,4.3,Combo Tiệc Hè Daebak B,219.000
3,4.4,Chocolate Croissant,62.000
8,4.6,Special Banh Mi with beef fillet,55.000
12,4.3,Combo Family C,379.000
16,2.9,Mixed fried rice with plenty of rice,42.000
19,4.3,Combo Tiệc Hè Daebak A,219.000
3,4.4,Floss Croffle,75.000
8,4.6,Chicken and Mushroom Claypot Rice Combo,48.750
12,4.3,Spicy Pop Wings,79.000
16,2.9,Fried rice with beef and pickled cabbage,43.000
19,4.3,Combo Hè Lắc Rắc Daebak,129.000
3,4.4,Raisin Roll,70.000
8,4.6,Fresh Grapefruit and Kiwi Juice,25.000
12,4.3,Gà Giòn - 2 miếng,77.000
16,2.9,Fried rice with beef and pickles,45.000
19,4.3,Phần Ăn 2 Miếng Gà Rắc Daebak,129.000
3,4.4,Banana Loaf,48.000
8,4.6,Beef Combo with Fresh Kiwi Grape Juice,80.000
12,4.3,Gà Giòn - 5 miếng,189.000
16,2.9,Combo 3 dishes + 3 Pepsi,175.000
19,4.3,Phần Ăn 1 Miếng Gà Rắc Daebak,89.000
3,4.4,Lemon Loaf,48.000
8,4.6,Combo Fresh Grape Kiwi + 3 Black Sesame Crackers,70.000
12,4.3,Combo Gà Giòn 1P,99.000
16,2.9,Combo Rice With Fried Beef + Coke,50.000
19,4.3,4 Miếng Gà Rắc Daebak,163.000
3,4.4,Mini Donuts,67.000
8,4.6,Black Pepper Beef Claypot Rice Combo,57.850
12,4.3,Cajun Fries,25.000
16,2.9,Fried Rice with Beef Popiah Combo + Coke,52.000
19,4.3,3 Miếng Gà Rắc Daebak,120.000
3,4.4,Chocolate Donut,60.000
8,4.6,Chicken and Mushroom Claypot Rice Combo,48.750
12,4.3,Gà Tắm Nước Mắm,47.000
16,2.9,Beef and Mustard Green Fried Rice Combo + Coke,50.000
19,4.3,1 Miếng Gà Rắc Daebak,44.000
3,4.4,Almond Croissant,80.000
8,4.6,Char Siu Rice Bowl Combo,48.750
12,4.3,Combo PopWings 1P,79.000
16,2.9,Combo of full fried rice + coke,49.000
19,4.3,Phần Ăn Burger Big Mac,119.000
3,4.4,Banana Chocolate Muffin,70.000
8,4.6,Char siu rice bowl,41.250
12,4.3,Combo PopWings 2P,199.000
16,2.9,Fried rice with beef and pickled cabbage,38.700
19,4.3,Phần Ăn 2 miếng Gà Dính Phô Mai BBQ,129.000
3,4.4,Skinny Blueberry Muffin,75.000
8,4.6,Chicken and mushroom clay pot rice,41.250
12,4.3,Exclusive Meal Deal 33K,43.000
16,2.9,Beef and Mustard Green Fried Rice,33.000
19,4.3,Phần Ăn Burger Gà Cay,129.000
3,4.4,Skinny Banana Muffin,65.000
8,4.6,Black pepper beef claypot rice,51.750
12,4.3,Summer Deal - Combo PopWings chỉ 99K,99.000
16,2.9,Fried rice with beef and mustard greens.,33.000
19,4.3,Phần Ăn 2 Miếng Gà Rán,114.000
3,4.4,Apple Strudel,60.000
8,4.6,Green Pumpkin Seed Soup,15.000
12,4.3,Summer Deal - Mua 1 Tặng 1 PopWings,187.000
16,2.9,Fried rice with beef and pickles,45.000
19,4.3,Phần Ăn 6 Miếng Gà Viên,94.000
3,4.4,Salty Caramel Plait,70.000
8,4.6,Kim chi,5.000
12,4.3,Honey Lemon Pepper Pop Wings,85.000
16,2.9,Fried rice with beef and pickled cabbage,43.000
19,4.3,Combo 2B - Gà Dính Phô Mai BBQ,209.000
3,4.4,Veggies Mushroom Pate Baguette,92.000
8,4.6,Mushroom Chicken Combo 38,42.400
12,4.3,Spicy Pop Wings,79.000
16,2.9,Beef and Mustard Green Fried Rice,43.000
19,4.3,Combo 2A - Gà Dính Phô Mai BBQ,179.000
3,4.4,Mon Ham & Cheese Croissant,85.000
8,4.6,Beef Fillet Combo,56.000
12,4.3,Combo PopWings 1P,79.000
16,2.9,"Fried rice with beef and pickled cabbage, extra beef",53.000
19,4.3,Combo 1B - Gà Dính Phô Mai BBQ,94.000
3,4.4,Ham & Cheese Panini,95.000
8,4.6,Char Siu Combo 38,42.400
12,4.3,Combo PopWings 2P,199.000
16,2.9,Beef and Mustard Green Fried Rice with Lots of Beef,53.000
19,4.3,1 Miếng Gà Dính Phô Mai BBQ - Khoai Tây Lắc,99.000
3,4.4,Baked Chicken Roll,107.000
8,4.6,Combo beef 38,42.400
12,4.3,Cajun Teriyaki Pop Wings,85.000
16,2.9,Mixed fried rice with plenty of rice,42.000
19,4.3,Gà Lên Mâm,209.000
3,4.4,Bacon And Egg Sandwich,80.000
8,4.6,Grilled beef Banh Mi 38,38.000
12,4.3,Combo PopWings 3P,309.000
16,2.9,Mixed fried rice,38.000
19,4.3,6 Miếng Gà Viên,59.000
3,4.4,Honey Ham Bagel,82.000
8,4.6,Char siu banh mi 38,38.000
12,4.3,Red Hot Honey Pop Wings,85.000
16,2.9,Mixed Beef Fried Rice,48.000
19,4.3,4 miếng Gà Dính Phô Mai BBQ,163.000
3,4.4,Figaro Club Panini,85.000
8,4.6,Chicken and mushroom sandwich 38,38.000
12,4.3,Gà Tắm Nước Mắm,47.000
16,2.9,Mixed Fried Rice with Sunny-Side Up Egg,47.000
19,4.3,Combo 2 người - C,199.000
3,4.4,Chicken Apple Slaw Whole Wheat Sandwich,90.000
8,4.6,Special Banh Mi with beef fillet,55.000
12,4.3,Combo Gà Tắm Nước Mắm,198.000
16,2.9,Egg Fried Rice,17.500
19,4.3,3 miếng Gà Dính Phô Mai BBQ,120.000
3,4.4,Bacon Cheese & Egg Croissant Bun,100.000
8,4.6,Fresh soy milk,15.000
12,4.3,Gà Giòn - 1 miếng,39.000
16,2.9,Fried Rice With Sunny Egg,35.000
19,4.3,Combo 2 người - B,189.000
3,4.4,Chicken Fajitas Panini,80.000
8,4.6,Thai Tea,15.000
12,4.3,Gà Giòn - 2 miếng,77.000
16,2.9,Fried Rice with 2 Fried Eggs,40.000
19,4.3,Combo 2 Người - A,141.000
3,4.4,Pulled Pork & Cheese Bagel,90.000
8,4.6,Pepsi,15.000
12,4.3,Gà Giòn - 5 miếng,189.000
16,2.9,Seafood fried rice,67.500
19,4.3,Combo 3 người - B,299.000
3,4.4,Mediterranean Focaccia,85.000
8,4.6,COMBO 3 Korean Black Sesame Baguettes,45.000
12,4.3,Combo Gà Giòn 1P,99.000
16,2.9,Com rang dua bo + Tặng CoCa,43.000
19,4.3,Combo 3 người - A,289.000
3,4.4,Ham & Mushroom Pizza,115.000
8,4.6,COMBO 2 Korean Black Sesame Bread,30.000
12,4.3,Combo Gà Giòn 2P,175.000
16,2.9,Fried rice with beef and pickles + 1 Pepsi (Coke),55.000
19,4.3,6 Miếng Cánh Gà Cắt Khúc McWings,135.000
3,4.4,Ham & Cheese Pulled Apart Bread,105.000
8,4.6,Korean Black Sesame Bread,15.000
12,4.3,Gà Không Xương,64.000
16,2.9,Beef and Mustard Green Fried Rice + 1 Pepsi (Coke),55.000
19,4.3,3 Miếng Gà Rán Giòn Da Thấm Thịt.,109.000
3,4.4,Dolce Espresso,72.000
12,4.3,Surf & Turf,61.000
16,2.9,Mixed fried rice + 1 Pepsi (Coke),47.000
19,4.3,9 Miếng Gà Viên,79.000
3,4.4,Salted Caramel Cold Foam Dolce Espresso,87.000
12,4.3,Combo Surf & Turf 1P,77.000
16,2.9,Stir-Fried Pho With Beef + 1 Pepsi,58.000
19,4.3,Phần Ăn Burger Big Mac,119.000
3,4.4,Coconut Dolce Espresso,87.000
12,4.3,Mì Ý,47.000
16,2.9,Stir-fried noodles with beef and cabbage + 1 Pepsi,58.000
19,4.3,Phần Ăn Burger Bò Hoàng Gia Đặc Biệt,129.000
3,4.4,Coconut Espresso Frappuccino,92.000
12,4.3,Combo Mì Ý 1P,99.000
16,2.9,Seafood Fried Rice + Pepsi (Coke),83.000
19,4.3,Phần Ăn Burger Bò Phô Mai Đặc Biệt,94.000
3,4.4,Hot Caffè Latte,97.000
12,4.3,Combo Mì Ý 2P,145.000
16,2.9,"1*Mixed Fried Rice, 1*Beef and Mustard Green Fried Rice, 1*Pepsi",88.000
19,4.3,Phần Ăn Burger Bò Hoàng Gia Phô Mai,119.000
3,4.4,Iced Caffè Latte,97.000
12,4.3,Burger Gà Fillet,52.000
16,2.9,"1*Beef Fried Rice with Mustard Greens, 1*Beef Fried Rice with Pickled Mustard Greens",90.000
19,4.3,Phần Ăn Burger 2 Lớp Bò Phô Mai,104.000
3,4.4,Hot Cappuccino,97.000
12,4.3,Burger Cá,52.000
16,2.9,"1 * Stir-fried noodles with beef and cabbage, 1 * Fried rice with beef and pickled mustard greens, 1 * Pepsi",110.000
19,4.3,Phần Ăn 2 miếng Gà Dính Phô Mai BBQ,129.000
3,4.4,Hot Flat White,102.000
12,4.3,Combo Burger A,159.000
16,2.9,Stir-Fried Noodles with Beef and Mustard Greens,48.000
19,4.3,Phần Ăn 1 miếng Gà Dính Phô Mai BBQ,89.000
3,4.4,Iced Flat White,102.000
12,4.3,Combo Burger B,149.000
16,2.9,Stir-fried Pho with Beef and Mustard Greens,48.000
19,4.3,Phần Ăn 2 Miếng Gà Rán,114.000
3,4.4,Iced Caffè Mocha,102.000
12,4.3,Burger Tôm,52.000
16,2.9,"Stir-Fried Noodles with Beef and Mustard Greens, lots of beef",58.000
19,4.3,Phần Ăn 3 Cánh Gà Cắt Khúc McWings,111.000
3,4.4,Hot Caffè Mocha,102.000
12,4.3,Popcorn BBQ Rice,49.000
16,2.9,"Stir-Fried Pho with Beef and Mustard Greens, lots of beef",58.000
19,4.3,Phần Ăn 6 Miếng Gà Viên,94.000
3,4.4,Hot Caramel Macchiato,107.000
12,4.3,Tenders BBQ Rice,49.000
16,2.9,Add Beef Kale Mix,30.000
19,4.3,Phần Ăn 1 Miếng Gà Rán-,88.000
3,4.4,Iced Caramel Macchiato,107.000
12,4.3,Chicken BBQ Rice,53.000
16,2.9,Add Beef Melon Combo,15.000
19,4.3,Phần Ăn Burger Gà Cay,129.000
3,4.4,Hot Caffè Americano,87.000
12,4.3,Fish Sauce Chicken Rice,53.000
16,2.9,Extra rice,10.000
19,4.3,Phần Ăn Burger Gà Phô Mai Đặc Biệt,114.000
3,4.4,Iced Caffè Americano,87.000
12,4.3,Combo Rice Meal 2P,109.000
16,2.9,Add Fried Egg,10.000
19,4.3,Phần Ăn-Burger Gà Mayo Thượng Hạng,141.000
3,4.4,Hot Asian Dolce Latte,102.000
12,4.3,Combo Family A,299.000
16,2.9,Pepsi 330ml,15.000
19,4.3,Phần Ăn Burger Cá,94.000
3,4.4,Iced Asian Dolce Latte,102.000
12,4.3,Combo Family B,349.000
16,2.9,Tamarind Iced Tea,13.000
19,4.3,Phần Ăn Cho Bé - Burger Bò Phô Mai,79.000
3,4.4,Hot Almondmilk Hazelnut Latte,102.000
12,4.3,Combo Family C,379.000
16,2.9,COCA 300ml,12.000
19,4.3,Phần Ăn Cho Bé - Burger Gà Mayo,79.000
3,4.4,Iced Almondmilk Hazelnut Latte,102.000
12,4.3,Phô Mai Que,43.000
19,4.3,Phần Ăn Cho Bé  - Burger Xúc Xích Nướng,79.000
3,4.4,Brown Sugar Oatmilk* Iced Shaken Espresso,112.000
12,4.3,Salad Xốt Chanh Dây,19.000
19,4.3,Phần Ăn Cho Bé  - Gà Viên,79.000
3,4.4,Pink Drink With Strawberry Acai Starbucks Refreshers™ (With Coconutmilk),102.000
12,4.3,Gà Popcorn,25.000
19,4.3,Phần Ăn Cho Bé  - Gà Rán,79.000
3,4.4,Strawberry Acai With Lemonade Starbucks Refreshers™,97.000
12,4.3,Donut Tôm,29.000
19,4.3,Big Mac,79.000
3,4.4,Mango Dragonfruit With Lemonade Starbucks Refreshers™,97.000
12,4.3,Cajun Fries,25.000
19,4.3,Burger Gà Cay,92.000
3,4.4,Dragon Drink With Mango Dragonfruit Starbucks Refreshers™ (With Coconutmilk),102.000
12,4.3,Fish Nuggets,18.000
19,4.3,Burger Bò Hoàng Gia Đặc Biệt,92.000
3,4.4,Caramel Frappuccino,112.000
12,4.3,Cơm trắng,10.000
19,4.3,Burger Bò Phô Mai Đặc Biệt,59.000
3,4.4,Mocha Frappuccino,112.000
12,4.3,Bắp Cải Trộn,25.000
19,4.3,Burger Gà Mayo Thượng Hạng,101.000
3,4.4,Espresso Frappuccino,112.000
12,4.3,Chả Cá Rong Biển (3 miếng),39.000
19,4.3,Burger Bò Hoàng Gia Phô Mai,82.000
3,4.4,Vanilla Cream Frappuccino,112.000
12,4.3,Snack Mực (4 miếng),45.000
19,4.3,Burger Gà Mayo Đặc Biệt,79.000
3,4.4,Caramel Cream Frappuccino,112.000
12,4.3,Bánh Tart Phô Mai Lạnh,29.000
19,4.3,Burger Cá,59.000
3,4.4,Strawberries & Cream Frappuccino,112.000
12,4.3,Coke,25.000
19,4.3,Burger 2 Lớp Bò Phô Mai,69.000
3,4.4,Green Tea Cream Frappuccino,122.000
12,4.3,Coke Zero,25.000
19,4.3,Americano Đá Viên,59.000
3,4.4,Java Chip Frappuccino,122.000
12,4.3,Fanta,25.000
19,4.3,Latte Nóng,65.000
3,4.4,Chocolate Chip Cream Frappuccino,122.000
12,4.3,Sprite,25.000
19,4.3,Cappuccino Nóng,65.000
3,4.4,Coffee Frappuccino,102.000
12,4.3,Dasani,25.000
19,4.3,Latte Đá Viên,75.000
3,4.4,Almondmilk Hazelnut Cream Frappuccino,112.000
19,4.3,Americano Nóng,59.000
3,4.4,Almondmilk Hazelnut Frappuccino,112.000
19,4.3,Sôcôla Đá Viên,75.000
3,4.4,Brown Sugar Cocoa Oatmilk Frappuccino,122.000
19,4.3,Matcha Đá Viên,89.000
3,4.4,Mango Passion Fruit,102.000
19,4.3,Mocha Đá Viên,79.000
3,4.4,Raspberry Black Currant,102.000
19,4.3,Cà Phê Sữa Đá,45.000
3,4.4,Iced Lychee Rose Hibiscus Tea Lemonade,102.000
19,4.3,Cà Phê Đen Đá,45.000
3,4.4,Hot Black Tea With Ruby Grapefruit,97.000
19,4.3,Bạc Xỉu Đá,49.000
3,4.4,Iced Shaken Hibiscus Tea With Pomegranate Peals,97.000
19,4.3,Sôcôla Nóng,65.000
3,4.4,Iced Strawberry Green Tea Lemonade,97.000
19,4.3,Sữa Chua Uống Dâu Tây,75.000
3,4.4,Hot Chai Tea Latte,97.000
19,4.3,Sữa Chua Uống Dứa Vàng,75.000
3,4.4,Iced Chai Tea Latte,97.000
19,4.3,Sữa Chua Uống Kiwi,75.000
3,4.4,Hot Earl Grey Tea Latte,92.000
19,4.3,Trà Đào,69.000
3,4.4,Iced Green Tea Lemonade,87.000
19,4.3,Tắc Muối Mơ Ngâm Hạt Chia,55.000
3,4.4,Iced Hibiscus Tea Lemondade,87.000
19,4.3,Trà Kem Sữa,69.000
3,4.4,Hot English Breakfast Tea Latte,92.000
19,4.3,Hồng Trà đá,29.000
3,4.4,Hot Pure Matcha Latte,102.000
19,4.3,Sôcôla Đá Xay,89.000
3,4.4,Iced Pure Matcha Latte,102.000
19,4.3,Mocha Đá Xay,89.000
3,4.4,Hot Pure Matcha Espresso Fusion,102.000
19,4.3,Caramel Đá Xay,89.000
3,4.4,Iced Pure Matcha Espresso Fusion,102.000
19,4.3,Matcha Đá Xay,99.000
3,4.4,Iced Black Tea With Ruby Grapefruit,97.000
19,4.3,Kem Xay Oreo,45.000
3,4.4,Iced Black Tea Lemonade,87.000
19,4.3,Kem Xay Oreo Vị Matcha,47.000
3,4.4,Signature Hot Chocolate,97.000
19,4.3,Kem Sundae Dâu,35.000
3,4.4,Iced Signature Chocolate,97.000
19,4.3,Kem Sundae Sôcôla,35.000
3,4.4,Colombia 250G Coffee Package,240.000
19,4.3,Bánh nướng nhân chuối,35.000
3,4.4,Gói Cà Phê Hạt Fair Trade Certified™  Italian Roast 250g,240.000
19,4.3,Bánh Macaroon dừa (2 cái),25.000
3,4.4,House Blend Coffee Package 250G,240.000
19,4.3,Bánh Macaroon dừa (1 cái).,15.000
3,4.4,Gói Cà Phê Hạt Pike Place Roast 250g,240.000
19,4.3,Khoai Tây Lắc Vị Phô Mai,53.000
3,4.4,Guatemala Antiquat Coffee Package 250G,240.000
19,4.3,1 miếng Gà Dính Phô Mai BBQ,44.000
3,4.4,Vermona Coffee Package 250G,240.000
19,4.3,Khoai Tây Chiên,43.000
3,4.4,Gói cà phê hạt Sơn Châu Blend 250gr,240.000
19,4.3,Xà Lách Lắc,39.000
3,4.4,Gói cà phê hạt Single-Origin Papua New Guinea Highlands 250gr,320.000
19,4.3,Burger Bò Phô Mai,49.000
3,4.4,Gói cà phê hạt Single-Origin Colombia Nariño 250gr,320.000
19,4.3,Bắp Ngô Tách Hạt,40.000
3,4.4,Ly Mug 14Oz (414ml) Stainless Steel DARK GREEN SIREN 11153607,650.000
19,4.3,Burger Gà Mayo,39.000
3,4.4,Ly Cold cup 24oz (709ml) Stainless Steel ASH GRN PATTERN 11153608,750.000
19,4.3,3 Cánh Gà Cắt Khúc McWings,75.000
3,4.4,Bình 16oz (473ml) Stainless Steel CHARCOAL TROY 11153609,590.000
19,4.3,Burger Thịt Nướng,39.000
3,4.4,Bình 16oz (473ml) Stainless Steel ICE ASH GREEN ANDY 11153613,620.000
19,4.3,Burger Thịt Bò Nướng,39.000
3,4.4,Túi tote SIREN CORE GREEN N BROWN 11153619,390.000
19,4.3,Thêm 2 Gói Tương Ớt,4.000
3,4.4,Túi tote SIREN CORE GRAY N BRWN 11155742,450.000
19,4.3,Thêm 2 Gói Tương Cà,4.000
3,4.4,Bình 16Oz (473ml) Stainless Steel NEW GRNS GRADT SIREN 11143694,570.000
19,4.3,Thêm 2 Gói Sốt Mayonnaise,4.000
3,4.4,Purple 20Oz ( 591Ml) Stainless Steel New Greens Gradit 11375,570.000
19,4.3,Thêm 2 Gói Tương Tỏi Ớt Cay,4.000
3,4.4,Ly Cold Cup 21.5Oz Ss Silcon Slv N_Grns Lt 11143079,720.000
19,4.3,Coca-Cola Zero Cỡ Lớn,31.000
3,4.4,Ly Cold Cup 18Oz/532Ml Ss New Grns Gradt W/Stp 11143706,600.000
19,4.3,Sprite Cỡ Lớn,31.000
3,4.4,12Oz/34Ml New Greens Dark 111480,520.000
19,4.3,Coca-Cola Cỡ Lớn,31.000
3,4.4,Peace 20Oz ( 591Ml) Stainless Steel New Greens Gradit 11700,680.000
19,4.3,Fanta cỡ Lớn,31.000
3,4.4,Bình 19oz (561ml) Stainless Steel CHARCOAL CAN 11153611,750.000
19,4.3,Nước Suối Dasani,26.000
3,4.4,Bình 16oz (473ml) Stainless Steel CHARCOAL LYDON W/HDLE 11153614,650.000
19,4.3,Milo,26.000
3,4.4,Ly Mug 14Oz (414Ml) Stainless Steel Dark Green Siren 11143084,400.000
19,4.3,Milk,26.000
3,4.4,Combo Butter Croissant & Latte/Cappuccino,152.000
3,4.4,Combo Combo Char Siu Chicken Sandwich & Salted Caramel Cold Foam Dolce Espresso,182.000
3,4.4,Combo Pork in Lolot Sandwich & Americano,182.000
3,4.4,Combo 2 Ly Dolce Espresso,144.000
3,4.4,Combo 2 ly Signature chocolate (size Grande),188.000
3,4.4,Combo 2 ly Salted Caramel Cold Foam Dolce Espresso,168.000
3,4.4,Combo Butter Croissant & Iced Dolce Espresso,127.000
3,4.4,Combo Butter Croissant & Salted Caramel Cold Foam Dolce Espresso,142.000
3,4.4,Combo 2 ly Pure Matcha Latte (size Grande),204.000
3,4.4,Combo 2 ly Mango Passion Fruit Tea,204.000
