idquan,rating,items,price
3,4.4,Bacon & Sweet Corn Pasta,115.000
3,4.4,Cucumber Mint Toast,82.000
3,4.4,Pork in Lolot Sandwich,95.000
3,4.4,Char Siu Chicken Sandwich,95.000
3,4.4,Cold Brew,87.000
3,4.4,Vanilla Sweet Cream Cold Brew,97.000
idquan,rating,items,price
1,4.5,cocacola 300ml,8.000
8,4.3,Mua 1 tặng 1 - Trà Highlands Thanh Mát,65.000
17,4.7,Grilled Pork with Galangal Root BM,35.000
19,3.1,Fried egg sandwich,31.500
1,4.5,Special Doner Kebab Sandwich Combo + Pepsi,39.600
8,4.3,Combo Sáng Highlands,39.000
17,4.7,BM Mixed Egg Pate,35.000
19,3.1,Special Vietnamese Sandwich,50.000
1,4.5,Doner Kebab Sandwich (VIP),43.000
8,4.3,Combo Sáng Highlands 59K,59.000
17,4.7,Traditional Delightful BM (Vietnamese Sweet Potato),30.000
19,3.1,Roasted pork Banh Mi,40.000
1,4.5,Special Doner Kebab Sandwich,35.000
8,4.3,Combo Trà Chiều Highlands (1 người),79.000
17,4.7,BM Grilled Chicken with Garlic,30.000
19,3.1,Fried egg sandwich,31.500
28,4.3,Thang Noodle Soup with Chicken Leg,80.000
38,1.5,Soy Milk Cup,13.500
39,4.4,Braised Chicken Noodle Soup with Traditional Northern Herbs,76.500
40,4.6,Bún ngan mọc,50.000
1,4.5,Doner Kebab Triangle Sandwich,30.000
8,4.3,Combo Trà Chiều Highlands (nhóm),139.000
17,4.7,BBQ Grilled Meat BM,35.000
19,3.1,Pate Egg Sandwich With Char Siu,40.000
28,4.3,Regular Thang Noodle Soup,65.000
38,1.5,Rolled Rice Pancake Large Portion,34.200
39,4.4,Rolled rice pancake with grilled pork,37.800
40,4.6,Bún sườn mọc,50.000
1,4.5,Special Doner Kebab Sandwich Combo + Pepsi,39.600
8,4.3,Golden Lotus Tea (Water Chestnut),45.000
17,4.7,BM Egg Pate Sausage,35.000
19,3.1,Char Siu Pork Banh Mi,40.000
28,4.3,Mixed Pho,60.000
38,1.5,Rolled Rice Pancake,27.900
39,4.4,Rolled rice pancake with grilled pork,37.800
40,4.6,Bún đuôi mọc,50.000
44,4.6,Full Beef Noodle Soup,60.000
1,4.5,Combo Donner Kebab Sandwich (Special) + Corn Soda,49.000
8,4.3,Freeze Matcha Green Tea,55.000
17,4.7,Mixed Egg Breadsticks,30.000
19,3.1,Salted Pork Belly Banh Mi,40.000
28,4.3,Thang Nhi vermicelli,80.000
38,1.5,Rib Congee,27.900
39,4.4,Rolled cake without pork sausage,33.000
40,4.6,Bún miến trộn,55.000
58,4.2,Full portion cake,45.000
44,4.6,Special beef noodle soup,70.000
1,4.5,cocacola 300ml,8.000
8,4.3,Golden Lotus Tea (Lotus seed),45.000
17,4.7,Kumquat Tea,12.000
19,3.1,Honey Butter Bread,25.000
28,4.3,Bun Thang thịt Lườn,70.000
38,1.5,Rolled Rice Pancake,27.900
39,4.4,Rolled rice pancake with egg,18.000
40,4.6,Bún miến ngan chặt,55.000
58,4.2,Rolled rice cake with pork filling - 1 piece,6.000
44,4.6,Beef noodle soup with crab cake.,55.000
1,4.5,Corn milk,15.000
8,4.3,White Coffee,29.000
17,4.7,Grilled Pork with Galangal Root BM,35.000
19,3.1,Mixed Vietnamese Sandwich,40.000
28,4.3,Chicken Thigh Pho,70.000
38,1.5,Rolled Rice Pancake Large Portion,34.200
39,4.4,Rolled rice pancake with rare egg,18.000
40,4.6,Ngan luộc,200.000
58,4.2,Rolled rice cake with pork filling - 7 pieces,45.000
44,4.6,Beef noodle soup with tender tendon.,55.000
1,4.5,Pate Banh Mi   Sausage,29.999
8,4.3,Peach Milk Tea (with Peach Jelly),45.000
17,4.7,Sausage BM Egg Breadsticks,25.000
19,3.1,Salted pork belly banh mi + Coca-Cola,44.000
28,4.3,Thang Noodle Soup with Chicken Wing,80.000
38,1.5,Rib Congee,27.900
39,4.4,Cinnamon Pork Sausage (2 pieces) extra,18.000
40,4.6,Ngan cháy tỏi,200.000
58,4.2,Cao Bang Tree Leaf Black Jelly (1kg box),50.000
44,4.6,Beef noodle soup with tendon.,55.000
1,4.5,Pate Banh Mi   Sausage,29.999
8,4.3,Combo Sáng Highlands,39.000
17,4.7,BM Egg Pate Sausage,35.000
19,3.1,Chinese sausage and sausage Banh Mi + Coca-Cola,34.000
28,4.3,Liver Gizzard,30.000
38,1.5,Vietnamese Pyramidal Rice Dumpling,25.000
39,4.4,Vegan rolled cake with tofu sausage.,25.000
63,,Pate egg bread combo + kumquat tea,39.000
58,4.2,Egg Rolled rice pancake - 1 piece,13.000
44,4.6,Beef noodle soup with tendon,55.000
1,4.5,Egg Pate Bread,29.999
8,4.3,Freze Chocolate,55.000
17,4.7,Traditional Delightful BM (Vietnamese Sweet Potato),30.000
19,3.1,Mixed Banh Mi + Coca-Cola,44.000
28,4.3,Chicken Thigh Pho + Coke,85.000
38,1.5,Steam Buns With Char Siu,23.000
39,4.4,Stuffed rice pancakes with cinnamon pork pie filling,40.000
63,,Banh Mi With Pate And Eggs,26.400
58,4.2,Add pork leg - 1 piece,13.000
44,4.6,Full Beef Noodle Soup + Coca-Cola,67.000
1,4.5,2 Sausages,25.000
8,4.3,Lemongrass Peach Tea,45.000
17,4.7,BBQ Grilled Meat BM,35.000
19,3.1,Roasted pork Banh Mi + Coca-Cola,44.000
28,4.3,Regular Rice vermicelli + coca,80.000
38,1.5,Soy Milk,19.000
39,4.4,lavie,10.000
63,,Meat Pie Banh Mi,26.400
58,4.2,Soy milk,12.000
44,4.6,Special beef noodle soup,70.000
1,4.5,Egg Banh Mi + Sausage,29.999
8,4.3,Mua 1 tặng 1 - Trà Highlands Thanh Mát,65.000
17,4.7,BM Pate Sausage,25.000
19,3.1,Special Banh Mi + Coca-Cola,54.000
28,4.3,Regular Thang Noodle Soup,65.000
38,1.5,Steam Buns With Beef,25.000
39,4.4,C2 Red Apple,15.000
63,,Pate Banh Mi,20.000
58,4.2,Yellow Egg Cake - 1 piece,14.000
44,4.6,Beef noodle soup with tendon.,55.000
1,4.5,Bread With 2 Eggs,27.000
82,4.7,"Pork rib cartilage congee with crispy fried dough stick and shredded pork skin (or ""floss"")",50.000
8,4.3,Phin Kem Muối (Coffee),49.000
17,4.7,BM Mixed Egg Pate,35.000
19,3.1,Fried egg sandwich,31.500
28,4.3,Thang Noodle Soup with Chicken Leg,80.000
38,1.5,Chung Cake,19.000
39,4.4,Yellow Sting (a type of energy drink),15.000
63,,Special Hoi An Banh Mi,36.000
58,4.2,Winter Melon Tea with Chia Seeds,16.000
44,4.6,Beef noodle soup with tender tendon.,55.000
1,4.5,Fried Egg Banh Mi With Mussels,18.000
82,4.7,Pork rib cartilage congee with crispy fried dough stick,45.000
8,4.3,Americano Đào,55.000
17,4.7,BM Grilled Chicken with Garlic,30.000
19,3.1,Pork floss Banh Mi,35.000
28,4.3,Bun Thang thịt Lườn,70.000
38,1.5,Steam Buns With Sausage And Cheese,23.000
39,4.4,Pepsi Bottle,15.000
63,,Matcha Latte Delicious Greaves,32.000
58,4.2,1 Black Jelly with Milk and Tofu Cup,16.000
44,4.6,Full Beef Noodle Soup,60.000
1,4.5,Egg Banh Mi + Doner Meat,29.999
82,4.7,Pork rib cartilage congee with floss,45.000
87,4.6,Crab Paste Vermicelli Soup with beef,50.000
8,4.3,Trà Ổi Hồng Kim Quất,59.000
17,4.7,Mixed Egg Breadsticks,30.000
19,3.1,Baguette with Chinese Sausage and Frankfurter,35.000
28,4.3,Thang Noodle Soup with Chicken Wing,80.000
38,1.5,Steamed Bun With Chicken And Mushrooms,23.000
39,4.4,Soy milk,15.000
63,,Special Hoi An Banh Mi,36.000
58,4.2,Black jelly + winter melon tea with chia seeds,16.000
44,4.6,Beef noodle soup with crab cake.,55.000
1,4.5,Doner Kebab (Serving),29.999
82,4.7,Pork rib cartilage congee,38.000
87,4.6,Crab Paste Vermicelli Soup with beef and pork leg,55.000
8,4.3,Cà Phê Phin Đen Nóng (Coffee),29.000
17,4.7,BM Pate with Ham,30.000
19,3.1,Shredded chicken Banh Mi with garlic butter,40.000
28,4.3,Thang Nhi vermicelli,80.000
38,1.5,Taro Dumplings,15.000
39,4.4,Fried shallots on top,10.000
63,,Grilled Chicken With Lemongrass Banh Mi,44.000
58,4.2,1 Cao Bang rolled cake + 1 Coke,60.000
44,4.6,Hue Style Beef Noodle Soup without Pork Feet,55.000
1,4.5,Doner Kebab Triangle Sandwich,30.000
82,4.7,Pork rib cartilage congee with balut egg,48.000
87,4.6,Special Crab Noodle Soup,65.000
8,4.3,Cà Phê Phin Sữa Nóng (Coffee),29.000
17,4.7,BM Egg Pate,25.000
19,3.1,Salted Pork Belly Banh Mi,40.000
28,4.3,Pho with chicken,55.000
38,1.5,Steam Buns With Beef,25.000
39,4.4,Cinnamon Pork Sausage (2 pieces) extra,18.000
63,,Matcha Latte Delicious Greaves,32.000
58,4.2,Cao Bang Tree Leaf Black Jelly (1kg box),50.000
44,4.6,Beef noodle soup with tendon,55.000
1,4.5,Special Doner Kebab Sandwich,35.000
82,4.7,Congee without pork ribs for children,30.000
87,4.6,Mixed Crab Noodle Soup,75.000
8,4.3,Bạc Xỉu Nóng,29.000
17,4.7,Spicy Shredded Pork Pate Breadsticks,30.000
19,3.1,Cold cut and bologna Banh Mi,40.000
28,4.3,Chicken Thigh Pho,70.000
38,1.5,Steam Buns With Char Siu,23.000
39,4.4,Extra grilled skewers,18.000
63,,Soy milk,19.000
58,4.2,Rolled rice cake with pork filling - 1 piece,6.000
44,4.6,"Beef noodle soup, tender tendon.",55.000
1,4.5,Doner Kebab Sandwich (VIP),43.000
82,4.7,Add fried dough sticks,6.000
87,4.6,Rice vermicelli with crab paste and fish cakes,45.000
8,4.3,Lemongrass Peach Tea,45.000
17,4.7,Char Siu Pork BM,30.000
19,3.1,"Shredded chicken banh mi with butter, garlic, and char siu.",40.000
28,4.3,Chicken Wing Pho,70.000
38,1.5,Traditional Steam Buns,20.000
39,4.4,Braised Chicken Noodle Soup with Traditional Northern Herbs,76.500
63,,Kumquat Tea,19.000
58,4.2,Rolled rice cake with pork filling - 7 pieces,45.000
44,4.6,Soy milk,12.000
1,4.5,Egg Banh Mi,18.000
82,4.7,Vietnamese pyramidal rice dumpling,22.000
87,4.6,Rice vermicelli with crab paste and cartilage,55.000
8,4.3,Trà Ngọc Trai Dâu Tằm,59.000
17,4.7,BM Char Siu Pork with Floss Meat and Skin,30.000
19,3.1,Roasted pork Banh Mi,40.000
28,4.3,Chicken Pho with Chicken Breast,70.000
38,1.5,Apricot Juice,20.000
39,4.4,Rolled rice pancake with grilled pork,37.800
63,,Meat Pie Banh Mi,26.400
58,4.2,Egg Rolled rice pancake - 1 piece,13.000
44,4.6,Clear Dumplings with Shrimp and Pork,30.000
1,4.5,Add meat,15.000
82,4.7,"Pork rib cartilage congee with crispy fried dough stick and shredded pork skin (or ""floss"")",50.000
87,4.6,Tai And Pork Ball Noodle Soup,45.000
8,4.3,Trà Sen Vàng Kem Dừa,45.000
17,4.7,Spicy Shredded Pork Egg BM,30.000
19,3.1,Char Siu Pork Banh Mi,40.000
28,4.3,Mixed Pho,60.000
38,1.5,Soy Milk Cup,13.500
39,4.4,Stuffed rice pancakes with cinnamon pork pie filling,40.000
63,,Banh Mi With Pate And Eggs,26.400
58,4.2,Yellow Egg Cake - 1 piece,14.000
44,4.6,Stuffed rice pancakes with shrimp and pork,30.000
1,4.5,Yellow Pickles Juice,30.000
82,4.7,Vietnamese pyramidal rice dumpling,22.000
87,4.6,Crab paste vermicelli soup with pork rind,55.000
8,4.3,Trà Sen Vàng (Khoai Môn),45.000
17,4.7,Ballwatch Sausage,20.000
19,3.1,Pate Egg Sandwich With Char Siu,40.000
28,4.3,Mixed Pho with Thigh Meat,80.000
38,1.5,Chung Cake,19.000
39,4.4,Rolled cake without pork sausage,33.000
63,,Pate Banh Mi,20.000
58,4.2,Full portion cake,45.000
44,4.6,Coca,12.000
1,4.5,Pear Juice,30.000
82,4.7,Pork rib cartilage congee with balut egg,48.000
87,4.6,Coca lon 330ml,20.000
8,4.3,Golden Lotus Tea (Water Chestnut),45.000
17,4.7,Banh mi Saigon,39.000
19,3.1,Mixed Vietnamese Sandwich,40.000
28,4.3,Dry Noodle with Chicken Wing,80.000
38,1.5,Soy Milk,19.000
39,4.4,Vegan rolled cake with tofu sausage.,25.000
63,,Pate egg bread combo + kumquat tea,39.000
58,4.2,Add pork leg - 1 piece,13.000
1,4.5,Passion Fruit Tea (Regular),30.000
82,4.7,Pork rib cartilage congee,38.000
87,4.6,Coca Lon 320ml,20.000
8,4.3,Trà Sen Vàng Kem Lá Dứa,45.000
17,4.7,Beef and Cheese Burger,37.000
19,3.1,Pate Banh Mi,25.000
28,4.3,Mixed Pho with Pork Ribs,80.000
38,1.5,Salted Coffee,31.000
39,4.4,Rolled rice pancake with rare egg,18.000
63,,An And Matcha Banh Mi Delicious Latte Combo,72.000
58,4.2,Red Sting (a type of energy drink),17.000
1,4.5,Guava Juice,30.000
82,4.7,Pork rib cartilage congee with floss,45.000
87,4.6,Crab Paste Vermicelli Soup with beef,50.000
8,4.3,Trà Sen Vàng (Dừa),45.000
17,4.7,Kumquat Water,12.000
19,3.1,Honey Butter Bread,25.000
28,4.3,Chicken Glass Noodle Soup,60.000
38,1.5,Vietnamese Pyramidal Rice Dumpling,25.000
39,4.4,Rolled rice pancake with egg,18.000
63,,Matcha Latte Delicious Greaves,32.000
58,4.2,Yellow Sting (a type of energy drink),17.000
1,4.5,Apple Juice,30.000
82,4.7,Congee without pork ribs for children,30.000
87,4.6,Crab Paste Vermicelli Soup with beef and pork leg,55.000
8,4.3,Golden Lotus Tea (Lotus seed),45.000
17,4.7,Lime Juice,12.000
19,3.1,Pate Floss Banh Mi,30.000
28,4.3,Chicken Thigh Noodle Soup,75.000
38,1.5,Rolled Rice Pancake Large Portion,34.200
39,4.4,Silkie Chicken Stewed with Traditional Chinese Herbs,70.000
63,,Soy milk,19.000
58,4.2,CoCa lon,17.000
1,4.5,Orange Juice,30.000
82,4.7,Pork rib cartilage congee with crispy fried dough stick,45.000
87,4.6,Special Crab Noodle Soup,65.000
8,4.3,Peach Milk Tea (with Peach Jelly),45.000
17,4.7,Tropical peach tea with lemon,21.000
19,3.1,Salted Pork and Black Pepper Sandwich,40.000
28,4.3,Chicken Noodle Soup with Chicken Backs,75.000
38,1.5,Rolled Rice Pancake,27.900
63,,Kumquat Tea,19.000
58,4.2,Soy milk,12.000
1,4.5,Pineapple Juice (Mix),30.000
82,4.7,add pork floss,6.000
87,4.6,Crab paste vermicelli soup with pork rind,55.000
8,4.3,Lychee Tea (with Lychee Jelly),45.000
17,4.7,Lemon tea with lemongrass,18.000
19,3.1,Special Vietnamese Sandwich,50.000
28,4.3,Chicken Wing Noodle Soup,75.000
38,1.5,Rib Congee,27.900
63,,"Banh Mi With Pate, Pork Pie, Egg",45.000
58,4.2,Redbull,20.000
1,4.5,Watermelon Juice,30.000
82,4.7,Add fried dough sticks,6.000
87,4.6,Rice vermicelli with crab paste and fish cakes,45.000
8,4.3,Matcha Latte (with Red Beans),45.000
17,4.7,Kumquat milkshake tea,18.000
19,3.1,Canned Fish Sandwich,35.000
28,4.3,Mixed Chicken Glass Noodle,65.000
63,,Banh Mi With Pate And Eggs,26.400
58,4.2,7 up,12.000
1,4.5,Combo Donner Kebab Sandwich (Special) + Corn Soda,49.000
82,4.7,Corn juice,13.000
87,4.6,Rice vermicelli with crab paste and cartilage,55.000
8,4.3,White Coffee,29.000
17,4.7,Passion Fruit Shaken with Milk,25.000
19,3.1,Grilled Pork Sausage Sandwich,40.000
28,4.3,Mixed Chicken Thigh Noodle Salad,80.000
63,,Meat Pie Banh Mi,26.400
1,4.5,Doner Kebab Sandwich (Special) + Thai Tea,49.000
82,4.7,Black bean juice without sugar,13.000
87,4.6,Tai And Pork Ball Noodle Soup,45.000
8,4.3,Black Coffee,29.000
17,4.7,Peach Guava Tea,24.000
28,4.3,Mixed vermicelli with chicken thigh,80.000
63,,Pate Banh Mi,20.000
1,4.5,Combo Donner Kebab Sandwich (Special) + Red Milk Tea,49.000
82,4.7,Black bean sweet soup,20.000
87,4.6,Mixed Crab Noodle Soup,75.000
8,4.3,White Coffee (Bac Xiu),29.000
17,4.7,Red Milk Tea Shake,18.000
28,4.3,Mixed Noodle with Chicken Wing,80.000
63,,Grilled Chicken With Lemongrass Banh Mi,44.000
1,4.5,Kumquat Tea (Kumquat),15.000
87,4.6,Crab Noodle Soup,35.000
8,4.3,Combo Sáng Highlands,39.000
17,4.7,Peach Jasmine Tea,24.000
28,4.3,Chicken noodles,65.000
63,,Special Hoi An Banh Mi,36.000
1,4.5,Lemon Tea,15.000
87,4.6,Crab Noodle Soup with Crispy Fried Dough Stick,45.000
8,4.3,Combo Sáng Highlands 59K,59.000
17,4.7,Passion Fruit Juice with Coconut Milk,18.000
28,4.3,Chicken Thigh Noodle Soup,75.000
1,4.5,Teppy (orange juice with pulp),15.000
87,4.6,Crab Paste Hotpot - Small Pot,400.000
8,4.3,Combo Trà Chiều Highlands (1 người),79.000
17,4.7,Peach Tea,12.000
28,4.3,Chicken Noodle Soup with Chicken's Back,75.000
1,4.5,Energy Drink (Sting) Strawberry Flavor,15.000
87,4.6,Crab Paste Hotpot - Medium Pot,500.000
8,4.3,Combo Trà Chiều Highlands (nhóm),139.000
17,4.7,Kumquat Tea,12.000
28,4.3,Chicken Wing Noodle Soup,75.000
1,4.5,cocacola 300ml,8.000
87,4.6,Crab Paste Hotpot - Large Pot,600.000
8,4.3,Mulberry Freeze,55.000
17,4.7,Lemon Tea,12.000
28,4.3,Chicken vermicelli,55.000
1,4.5,Oolong tea,10.000
87,4.6,Spring water,10.000
8,4.3,Freeze Matcha Green Tea,55.000
17,4.7,Kumquat Tea With Milk And Mint,24.000
28,4.3,Chicken Thigh Noodle Soup,70.000
1,4.5,mirinda,10.000
87,4.6,Thai-style beef ball,25.000
8,4.3,Freze Chocolate,55.000
17,4.7,Winter Melon Tea with Chia Seeds,20.000
28,4.3,Chicken Noodle Soup with Chicken's Back,70.000
1,4.5,pepsi 300ml,10.000
87,4.6,Iced Tea,5.000
8,4.3,Freeze Cookie & Cream,55.000
17,4.7,Soy Milk,12.000
28,4.3,Chicken Noodle Soup with Chicken Wings,70.000
1,4.5,Soy milk,15.000
87,4.6,Fried dough sticks (4 pieces),10.000
8,4.3,Caramel Phin Freeze,55.000
17,4.7,Combo 4: Traditional Vietnamese Coffee with Lemon Tea,46.000
28,4.3,Firebird,10.000
1,4.5,Corn milk,15.000
87,4.6,Beef Riêu (Vietnamese-style beef stew) + Coca-Cola,65.000
8,4.3,Classic Phin Freeze,55.000
17,4.7,Combo 3: Grilled Pork Ribs with Galangal + Red Milk Tea Shake,50.000
28,4.3,Liver Gizzard,30.000
1,4.5,Thai milk tea,15.000
87,4.6,"Beef paste, pork sausage + Coca-Cola",75.000
8,4.3,Phindi Cassia,55.000
17,4.7,Combo 1: BM Pate Egg + Lemongrass Tea With Lime,40.000
28,4.3,Egg Noodles,30.000
1,4.5,Red Milk Tea,15.000
87,4.6,[Gifts not for sale] Lotte Chocolat Cake,10.000
8,4.3,Phindi Almond,45.000
17,4.7,Combo 2: BM Pate Sausage + Winter Melon Tea with Chia Seeds,45.000
28,4.3,Iron Triangle,30.000
1,4.5,Doner Kebab Triangle Banh Mi Combo + Pepsi,39.999
87,4.6,Rice vermicelli with crab paste and cartilage,50.000
8,4.3,Phindi with Milkfoam,45.000
28,4.3,Chicken Feet,12.000
1,4.5,Special Doner Kebab Sandwich Combo + Pepsi,39.600
87,4.6,Crab Paste Vermicelli Soup with pork ear,45.000
8,4.3,Phindi Chocolate,45.000
28,4.3,Chili sauce,70.000
1,4.5,Doner Kebab Sandwich Combo (VIP) + Pepsi,59.000
87,4.6,"Crab Paste Vermicelli Soup with beef, pork leg",55.000
8,4.3,PhinDi Dừa Môn,55.000
28,4.3,Fried Dough Stick,12.000
8,4.3,PhinDi Matcha Dâu,55.000
28,4.3,coca cola,20.000
8,4.3,Bread stick - Pate,19.000
8,4.3,Bread stick - Cheese & Chicken,19.000
8,4.3,Bánh Su Kem Highlands,29.000
8,4.3,Bánh Phô Mai Chanh Dây Highlands,35.000
8,4.3,Bánh Tiramisu Highlands,39.000
8,4.3,Salted Egg Sponge Cake,39.000
8,4.3,Cookies Vani,15.000
8,4.3,Bánh Croissant Highlands 55Gr,29.000
8,4.3,Bánh Sữa Chua Phô Mai Highlands,39.000
8,4.3,Banana Cake,29.000
8,4.3,Caramel Cheese Cake,35.000
8,4.3,Green Tea Cheese Cake,35.000
8,4.3,Cacao Mousse,35.000
8,4.3,Milk Chocolate Highlands 40%- 30gr,39.000
8,4.3,Dark Chocolate Highlands 70% - 30gr,39.000
8,4.3,Bánh Su May Mắn,39.000
8,4.3,Cookies Matcha,20.000
8,4.3,Mocha,69.000
8,4.3,Americano,45.000
8,4.3,Latte,65.000
8,4.3,Cappuccino,65.000
8,4.3,Caramel Macchiato,69.000
8,4.3,Espresso,45.000
8,4.3,Vaaang Americano,51.000
8,4.3,Vaaang Latte,76.000
8,4.3,Vaaang Cappuccino,76.000
8,4.3,Sữa Tươi Đá,39.000
8,4.3,Iced passion fruit juice,39.000
8,4.3,Iced lime juice,39.000
8,4.3,Lime ice blended,39.000
8,4.3,Iced Kumquat Juice,39.000
8,4.3,Iced Chocolate,55.000
8,4.3,Đào Lát (4 lát),15.000
8,4.3,Vải Trái (3 trái),15.000
8,4.3,Thạch Cà phê,9.000
8,4.3,Thạch Trà Xanh,9.000
8,4.3,Thạch Vải (4 miếng),9.000
8,4.3,Thạch Đào,9.000
8,4.3,Đậu Đỏ,9.000
8,4.3,Kem Sữa,9.000
8,4.3,Bánh Croissant Ham & Cheese,59.000
8,4.3,Bánh Croissant Ham & Cheese,59.000
